name,name:en,place,landuse,population,is_in,source,name:af,name:nr,name:st,name:nso,name:ssw,name:ts,name:tn,name:ve,name:xh,name:zu,osm_id,osm_type
Ogies,,village,,,"Mpumalanga, South Africa",sagns,,,,,,,,,,,262714271,nodes
Ottosdal,,village,,,"North West, South Africa",sagns,,,,,,,,,,,262714393,nodes
Pienaarsrivier,,village,,,"Limpopo, South Africa",sagns,,,,,,,,,,,262714760,nodes
Silwerkrans,,town,,,"North West, South Africa",sagns,,,,,,,,,,,262716047,nodes
Siyabuswa,,town,,36882,"Mpumalanga, South Africa",sagns,,,,,,,,,,,262716108,nodes
Standerton,,town,,43966,"Mpumalanga, South Africa",sagns,,,,,,,,,,,262717510,nodes
Ventersdorp,,town,,,,sagns,,,,,,,,,,,262718233,nodes
Edenville,,town,,,"Free State, South Africa",sagns,,,,,,,,,,,262719971,nodes
Evaton,,town,,,"Gauteng, South Africa",sagns,,,,,,,,,,,262720116,nodes
Ga-Rankuwa,,town,,,"Gauteng, South Africa",sagns,,,,,,,,,,,262720333,nodes
Heidelberg,,town,,,"Gauteng, South Africa",sagns,,,,,,,,,,,262720504,nodes
Jericho,,town,,,"North West, South Africa",sagns,,,,,,,,,,,262720714,nodes
Kosmos,,town,,,"North West, South Africa",sagns,,,,,,,,,,,262720864,nodes
Leeudoringstad,,town,,,"North West, South Africa",sagns,,,,,,,,,,,262720951,nodes
Lenasia,,town,,89714,,sagns,,,,,,,,,,,262720959,nodes
Lichtenburg,,town,,26338,"North West, South Africa",sagns,,,,,,,,,,,262721003,nodes
Madikwe,,town,,,"North West, South Africa",sagns,,,,,,,,,,,262721078,nodes
Marikana,,town,,,"North West, South Africa",,,,,,,,,,,,262721256,nodes
Midrand,,town,,,"Gauteng, South Africa",sagns,,,,,,,,,,,262721378,nodes
Modderspruit,,town,,,"North West, South Africa",sagns,,,,,,,,,,,262721413,nodes
Mogwase,,town,,,,sagns,,,,,,,,,,,262721456,nodes
Mooinooi,,town,,,"North West, South Africa",sagns,,,,,,,,,,,262721477,nodes
Moretele,,town,,,"North West, South Africa",sagns,,,,,,,,,,,262721486,nodes
Ngagane,,town,,,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,262721624,nodes
Nigel,,town,,,"Gauteng, South Africa",sagns,,,,,,,,,,,262721654,nodes
Modimolle,,town,,8671,"Limpopo, South Africa",sagns,,,,,,,,,,,262721773,nodes
Petrus Steyn,,town,,,"Free State, South Africa",sagns,,,,,,,,,,,262721913,nodes
Phokeng,,town,,,"North West, South Africa",sagns,,,,,,,,,,,262721928,nodes
Pilgrim's Rest,,village,,,"Mpumalanga, South Africa",sagns,,,,,,,,,,,262721934,nodes
Randfontein,,town,,,"Gauteng, South Africa",sagns,,,,,,,,,,,262721988,nodes
Reitz,,town,,,"Free State, South Africa",sagns,,,,,,,,,,,262722003,nodes
Riebeeckstad,,town,,,"Free State, South Africa",sagns,,,,,,,,,,,262722018,nodes
Rosebank,,town,,,"Gauteng, South Africa",sagns,,,,,,,,,,,262722052,nodes
Sandfontein,,town,,,"North West, South Africa",sagns,,,,,,,,,,,262722129,nodes
Sannieshof,,town,,,"North West, South Africa",sagns,,,,,,,,,,,262722134,nodes
Schweizer-Reneke,,town,,,"North West, South Africa",sagns,,,,,,,,,,,262722147,nodes
Steynsrus,,town,,,"Free State, South Africa",sagns,,,,,,,,,,,262722215,nodes
Swartruggens,,town,,,,sagns,,,,,,,,,,,262722248,nodes
Tweeling,,town,,,"Free State, South Africa",sagns,,,,,,,,,,,262722317,nodes
Vierfontein,,town,,,"Free State, South Africa",sagns,,,,,,,,,,,262722410,nodes
Viljoenskroon,,town,,,"Free State, South Africa",sagns,,,,,,,,,,,262722411,nodes
Vredefort,,town,,14619,"Free State, South Africa",sagns,,,,,,,,,,,262722429,nodes
Wesselsbron,,town,,,"Free State, South Africa",sagns,,,,,,,,,,,262722463,nodes
Magaliesburg,,town,,,"North West, South Africa",observation,,,,,,,,,,,293345628,nodes
Hennenman,,town,,,"Free State, South Africa",sagns,,,,,,,,,,,765368132,nodes
Stilfontein,,town,,,,,,,,,,,,,,,1371605788,nodes
Ramotswa,,town,,27760,,,,,,,,,,,,,2332098354,nodes
Steelpoort,,town,,1105,,,,,,,,,,,,,2756257471,nodes
Irene,,town,,2427,"Gauteng, South Africa",sagns,,,,,,,,,,,2921549204,nodes
Plettenberg Bay,,town,,,"Western Cape, South Africa",sagns,,,,,,,,,,,25928781,nodes
Wilderness,,village,,,"Western Cape, South Africa",,,,,,,,,,,,26308367,nodes
Colesberg,,town,,,"Northern Cape, South Africa",sagns,,,,,,,,,,,26929294,nodes
Trompsburg,,town,,5338,"Free State, South Africa",sagns,,,,,,,,,,,26941822,nodes
Richmond,,town,,,"Northern Cape, South Africa",sagns,,,,,,,,,,,26963499,nodes
Port Alfred,,town,,25859,"Eastern Cape, South Africa",sagns,,,,,,,,,,,30230028,nodes
Redhouse,,village,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,30276744,nodes
Botshabelo,,city,,181712,"Free State, South Africa",sagns,,,,,,,,,,,30670036,nodes
Alexandria,Alexandria,town,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,32524045,nodes
Upington,Upington,city,,74834,,sagns,,,,,,,,,,,33364951,nodes
Hofmeyr,,village,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,34975444,nodes
Noupoort,,town,,,"Northern Cape, South Africa",sagns,,,,,,,,,,,34981652,nodes
Middelburg,Middelburg,town,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,34984001,nodes
Burgersdorp,,town,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,36231454,nodes
Rouxville,,town,,,"Free State, South Africa",sagns,,,,,,,,,,,41547339,nodes
Venterstad,,village,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,42857564,nodes
Boshof,,town,,,"Free State, South Africa",sagns,,,,,,,,,,,262695413,nodes
Bultfontein,,town,,,"Free State, South Africa",sagns,,,,,,,,,,,262704412,nodes
Burnshill,,village,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262704490,nodes
Campbell,,village,,,"Northern Cape, South Africa",sagns,,,,,,,,,,,262704574,nodes
Cathcart,,village,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262704617,nodes
Hlohlolwane (Clocolan),,town,,,"Free State, South Africa",sagns,,,,,,,,,,,262704699,nodes
Coffee Bay,,village,,,,sagns,,,,,,,,,,,262704715,nodes
Colchester,,village,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262704718,nodes
Colenso,,village,,,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,262704719,nodes
Dealesville,,town,,,"Free State, South Africa",sagns,,,,,,,,,,,262705018,nodes
Dewetsdorp,,village,,,"Free State, South Africa",sagns,,,,,,,,,,,262705075,nodes
Edenburg,,town,,,"Free State, South Africa",sagns,,,,,,,,,,,262705309,nodes
Excelsior,,town,,,"Free State, South Africa",sagns,,,,,,,,,,,262706098,nodes
Fauresmith,,town,,3628,"Free State, South Africa",sagns,,,,,,,,,,,262706239,nodes
Felixton,,village,,,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,262706249,nodes
Geluksburg,,village,,,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,262706585,nodes
Groblershoop,,town,,,"Northern Cape, South Africa",sagns,,,,,,,,,,,262706844,nodes
Himeville,,village,,,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,262707021,nodes
Ixopo,,village,,,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,262707239,nodes
Keiskammahoek,,village,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262707448,nodes
Koffiefontein,,town,,,"Free State, South Africa",sagns,,,,,,,,,,,262707748,nodes
Shaka's Rock,,town,,,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,262715988,nodes
KwaNojoli,,town,,18825,"Eastern Cape, South Africa",sagns,Somerset-Oos,,,,,,,,,,262716138,nodes
Southbroom,,village,,,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,262716157,nodes
St. Lucia,,village,,,,sagns,,,,,,,,,,,262717408,nodes
Sterkspruit,,village,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262717568,nodes
Steynsburg,,village,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262717587,nodes
Steytlerville,,town,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262717589,nodes
Stormsrivier,,village,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262717594,nodes
Umzimkulu,,village,,,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,262718142,nodes
Underberg,,town,,,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,262718151,nodes
Van Reenen,,village,,,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,262718201,nodes
Wartburg,,village,,,,sagns,,,,,,,,,,,262718553,nodes
Weenen,,village,,,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,262718595,nodes
Willowvale,,town,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262718803,nodes
Zastron,,town,,,"Free State, South Africa",sagns,,,,,,,,,,,262718951,nodes
Alicedale,,town,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262719073,nodes
Bethulie,,town,,,"Free State, South Africa",sagns,,,,,,,,,,,262719287,nodes
Boesmansriviermond,Bushman's River Mouth,town,,,"Eastern Cape, South Africa",sagns,Boesmansriviermond,,,,,,,,,,262719375,nodes
Hanover,,town,,,"Northern Cape, South Africa",sagns,,,,,,,,,,,262720472,nodes
Herolds Bay,Herolds Bay,village,,,"Western Cape, South Africa",sagns,Heroldsbaai,,,,,,,,,,262720519,nodes
Hobhouse,,town,,,"Free State, South Africa",sagns,,,,,,,,,,,262720601,nodes
Howick,,town,,,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,262720635,nodes
Indwe,,town,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262720664,nodes
Jansenville,,town,,5612,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262720713,nodes
Joubertina,,town,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262720739,nodes
Karatara,,village,,,"Western Cape, South Africa",sagns,,,,,,,,,,,262720770,nodes
Kareedouw,,village,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262720771,nodes
Keimoes,,village,,,"Northern Cape, South Africa",sagns,,,,,,,,,,,262720775,nodes
Kenhardt,,town,,,"Northern Cape, South Africa",sagns,,,,,,,,,,,262720780,nodes
Klaarstroom,,village,,,"Western Cape, South Africa",sagns,,,,,,,,,,,262720831,nodes
Kloof,,town,,,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,262720848,nodes
Kranshoek,,village,,5597,"Western Cape, South Africa",sagns,,,,,,,,,,,262720869,nodes
KwaMashu,,town,,,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,262720900,nodes
Lesseyton,,village,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262720996,nodes
Louisvale,,village,,,"Northern Cape, South Africa",sagns,,,,,,,,,,,262721038,nodes
Loxton,,town,,1053,"Northern Cape, South Africa",sagns,,,,,,,,,,,262721044,nodes
Mdantsane,,town,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262721302,nodes
Molteno,,town,,,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262721465,nodes
Niekerkshoop,,town,,1830,"Northern Cape, South Africa",sagns,,,,,,,,,,,262721644,nodes
Theunissen,,town,,,"Free State, South Africa",sagns,,,,,,,,,,,262722277,nodes
Tweespruit,,town,,,"Free State, South Africa",sagns,,,,,,,,,,,262722318,nodes
Umbogintwini,,town,,,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,262722329,nodes
Umhlanga Rocks,,town,,,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,262722330,nodes
Umkomaas,,town,,,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,262722331,nodes
Umlazi,,town,,,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,262722332,nodes
Mthatha,,city,,210783,"Eastern Cape, South Africa",sagns,,,,,,,,,,,262722333,nodes
Van Wyksvlei,,town,,,"Northern Cape, South Africa",sagns,,,,,,,,,,,262722346,nodes
Vanderkloof,,village,,,,sagns,,,,,,,,,,,262722358,nodes
Verulam,,town,,,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,262722406,nodes
Gariep Dam,,town,,,"Free State, South Africa",sagns,,,,,,,,,,,262722407,nodes
Wepener,,town,,,"Free State, South Africa",sagns,,,,,,,,,,,262722460,nodes
Williston,,town,,3368,"Northern Cape, South Africa",sagns,,,,,,,,,,,262722510,nodes
Salt Rock,,town,,,"KwaZulu-Natal, South Africa",,,,,,,,,,,,730521206,nodes
Rosetta,,village,,,"KwaZulu-Natal, South Africa",,,,,,,,,,,,764535933,nodes
Hobeni,,village,,,,,,,,,,,,,,,1076946681,nodes
Lady Grey,,town,,,,,,,,,,,,,,,1220024608,nodes
Norvalspont,,village,,,"Northern Cape, South Africa",sagns,,,,,,,,,,,2271222678,nodes
Qunu,,village,,,,,,,,,,,,,,,2375905949,nodes
Marydale,,town,,,"Northern Cape, South Africa",sagns,,,,,,,,,,,10177439759,nodes
Middelburg,,town,,87348,"Mpumalanga, South Africa",sagns,,,,,,,,,,,33358796,nodes
Kroonstad,Kroonstad,town,,,"Free State, South Africa",sagns,,,,,,,,,,,35774037,nodes
Parys,,town,,8071,"Free State, South Africa",sagns,,,,,,,,,,,60058799,nodes
Bloemhof,,town,,,"North West, South Africa",sagns,,,,,,,,,,,60079617,nodes
Carolina,,town,,16846,"Mpumalanga, South Africa",sagns,,,,,,,,,,,60656192,nodes
Rayton,,town,,,"Gauteng, South Africa",sagns,,,,,,,,,,,60954374,nodes
Cullinan,,town,,,"Gauteng, South Africa",sagns,,,,,,,,,,,60954378,nodes
Bronkhorstspruit,,town,,,"Gauteng, South Africa",sagns,,,,,,,,,,,69230776,nodes
Madadeni,,town,,119497,"KwaZulu-Natal, South Africa",sagns,,,,,,,,,,,94849758,nodes
Steynsrus,,village,,,,,,,,,,,,,,,175489819,nodes
Amsterdam,,town,,6769,"Mpumalanga, South Africa",sagns,,,,,,,,,,,228674366,nodes
Hendrina,,town,,2359,"Mpumalanga, South Africa",sagns,,,,,,,,,,,262706982,nodes
Hoopstad,,town,,,"Free State, South Africa",sagns,,,,,,,,,,,262707121,nodes
Koffiekraal,,village,,,"North West, South Africa",sagns,,,,,,,,,,,262707749,nodes
Kriel,,town,,15237,"Mpumalanga, South Africa",sagns,,,,,,,,,,,262707854,nodes
Lothair,,village,,,"Mpumalanga, South Africa",sagns,,,,,,,,,,,262708801,nodes
Lydenburg,,town,,,"Mpumalanga, South Africa",sagns,,,,,,,,,,,262708865,nodes
Machadodorp,,town,,8835,"Mpumalanga, South Africa",sagns,,,,,,,,,,,262708897,nodes
Makwassie,,town,,,"North West, South Africa",sagns,,,,,,,,,,,262709246,nodes
Marble Hall,,village,,,"Limpopo, South Africa",sagns,,,,,,,,,,,262709428,nodes
Memel,,village,,,"Free State, South Africa",sagns,,,,,,,,,,,262710066,nodes
Morgenzon,,village,,,"Mpumalanga, South Africa",sagns,,,,,,,,,,,262712403,nodes
Volksrust,,town,,8046,"Mpumalanga, South Africa",sagns,,,,,,,,,,,262718464,nodes
Vrede,,town,,,"Free State, South Africa",sagns,,,,,,,,,,,262718529,nodes
Wakkerstroom,,town,,,"Mpumalanga, South Africa",sagns,,,,,,,,,,,262718545,nodes
Waterval Boven,,town,,6178,,sagns,,,,,,,,,,,262718560,nodes
Wolmaransstad,,town,,,"North West, South Africa",sagns,,,,,,,,,,,262718853,nodes
Diepsloot,,town,,138329,,,,,,,,,,,,,7865349422,nodes
Caledon,,town,,13020,"Western Cape, South Africa",sagns,,,,,,,,,,,25928795,nodes
Laingsburg,,town,,,"Western Cape, South Africa",sagns,,,,,,,,,,,26924620,nodes
Hermanus,,town,,,"Western Cape, South Africa",sagns,Hermanus,,,Hermanus,,,,,,IHermanus,29162331,nodes
Stanford,,town,,,,sagns,,,,,,,,,,,29162384,nodes
Gansbaai,,town,,,"Western Cape, South Africa",sagns,,,,,,,,,,,29162497,nodes
Pearly Beach,,village,,,"Western Cape, South Africa",sagns,,,,,,,,,,,29162527,nodes
Betty's Bay,Betty's Bay,town,,,"Western Cape, South Africa",sagns,Bettysbaai,,,,,,,,,,29386679,nodes
Kleinmond,,town,,,"Western Cape, South Africa",sagns,,,,,,,,,,,29386718,nodes
Allanridge,,town,,,"Free State, South Africa",sagns,,,,,,,,,,,262719075,nodes
Bethanie,Bethanie,town,,,"North West, South Africa",sagns,,,,,,,,,,,262719276,nodes
Bothaville,,town,,,"Free State, South Africa",sagns,,,,,,,,,,,262719402,nodes
Coligny,,town,,,"North West, South Africa",sagns,,,,,,,,,,,262719715,nodes
Cornelia,,town,,2964,"Free State, South Africa",sagns,,,,,,,,,,,262719720,nodes
Damonsville,,town,,,"North West, South Africa",sagns,,,,,,,,,,,262719740,nodes
Delareyville,,town,,,"North West, South Africa",sagns,,,,,,,,,,,262719801,nodes
Broederstroom,,town,,,,,,,,,,,,,,,7786874913,nodes
Heidelberg,,town,,8259,"Western Cape, South Africa",sagns,,,,,,,,,,,25928791,nodes
Botrivier,,town,,,"Western Cape, South Africa",sagns,,,,,,,,,,,25928794,nodes
Robertson,,town,,27715,"Western Cape, South Africa",sagns,,,,,,,,,,,64499629,nodes
Ashton,,town,,,"Western Cape, South Africa",,,,,,,,,,,,64517989,nodes
Calitzdorp,,town,,,"Western Cape, South Africa",sagns,,,,,,,,,,,70412286,nodes
Ladismith,,town,,7127,"Western Cape, South Africa",sagns,,,,,,,,,,,70441862,nodes
Montagu,,town,,15176,"Western Cape, South Africa",sagns,,,,,,,,,,,71194563,nodes
Villiersdorp,,town,,10004,"Western Cape, South Africa",sagns,,,,,,,,,,,235539324,nodes
Franschhoek,,town,,17556,"Western Cape, South Africa",sagns,,,,,,,,,,,235539362,nodes
Saint Helena Bay,Saint Helena Bay,village,,,"Western Cape, South Africa",sagns,St. Helenabaai,,,,,,,,,,262717508,nodes
Suiderstrand,,village,,,"Western Cape, South Africa",sagns,,,,,,,,,,,262717623,nodes
Wolvengat,,village,,,"Western Cape, South Africa",sagns,,,,,,,,,,,262718855,nodes
Wupperthal,,village,,,"Western Cape, South Africa",sagns,,,,,,,,,,,262718874,nodes
Aurora,,village,,,"Western Cape, South Africa",sagns,,,,,,,,,,,262719123,nodes
Bonnievale,,village,,,"Western Cape, South Africa",sagns,,,,,,,,,,,262719384,nodes
Chatsworth,,village,,,,sagns,,,,,,,,,,,262719671,nodes
Clanwilliam,,town,,7674,"Western Cape, South Africa",sagns,,,,,,,,,,,262719693,nodes
De Doorns,,town,,,"Western Cape, South Africa",sagns,,,,,,,,,,,262719795,nodes
Elandsbaai,,town,,,"Western Cape, South Africa",sagns,,,,,,,,,,,262720004,nodes
Franskraalstrand,,village,,,"Western Cape, South Africa",sagns,,,,,,,,,,,262720193,nodes
Genadendal,,town,,,"Western Cape, South Africa",sagns,,,,,,,,,,,262720378,nodes
Greyton,,town,,,"Western Cape, South Africa",sagns,,,,,,,,,,,262720451,nodes
Hartenbos,,village,,,"Western Cape, South Africa",sagns,,,,,,,,,,,262720497,nodes
Hawston,,village,,,"Western Cape, South Africa",sagns,,,,,,,,,,,262720500,nodes
Herbertsdale,,town,,,"Western Cape, South Africa",sagns,,,,,,,,,,,262720515,nodes
Hermon,,town,,,"Western Cape, South Africa",sagns,,,,,,,,,,,262720518,nodes
Jacobsbaai,,village,,416,"Western Cape, South Africa",sagns,,,,,,,,,,,262720670,nodes
Kleinbaai,,village,,,"Western Cape, South Africa",sagns,,,,,,,,,,,262720836,nodes
Touws River,,town,,8126,"Western Cape, South Africa",sagns,Touwsrivier,,,,,,,,,,262722293,nodes
Van Dyksbaai,,village,,,"Western Cape, South Africa",sagns,,,,,,,,,,,262722339,nodes
Vermont,Vermont,village,,,"Western Cape, South Africa",sagns,,,,,,,,,,,262722405,nodes
Vleesbaai,,village,,,"Western Cape, South Africa",sagns,,,,,,,,,,,262722421,nodes
Volmoed,,town,,,"Western Cape, South Africa",sagns,,,,,,,,,,,262722426,nodes
Witsand,,town,,,"Western Cape, South Africa",sagns,,,,,,,,,,,262722525,nodes
Wolseley,,village,,,"Western Cape, South Africa",sagns,,,,,,,,,,,262722533,nodes
Baardskeerdersbos,,village,,,"Western Cape, South Africa",,,,,,,,,,,,2605409318,nodes
Prince Albert,Prince Albert,town,,7054,,,Prins Albert,,,,,,,,,,2801993722,nodes
Oudtshoorn,,town,,61507,,,Oudtshoorn,,,,,,,,,,4982803055,nodes
Dwarsberg,,town,,,"Moses Kotane, Bojanala, North West, South Africa",,,,,,,,,,,,3639596447,nodes
Muldersdrift,,village,,,,,,,,,,,,,,,4270129226,nodes
Supingstad,,village,,,,,,,,,,,,,,,4284215137,nodes
Daggakraal,,town,,17378,,,,,,,,,,,,,4402951174,nodes
Sandton,,city,,222415,,,,,,,,,,,,,5283928101,nodes
Barrydale,,village,,4156,"Western Cape, South Africa",,,,,,,,,,,,235592282,nodes
Velddrif,,town,,,"Western Cape, South Africa",sagns,,,,,,,,,,,235893930,nodes
Vredenburg,,town,,,"Western Cape, South Africa",sagns,,,,,,,,,,,240304843,nodes
Ceres,Ceres,town,,,"Western Cape, South Africa",sagns,,,,,,,,,,,240372382,nodes
Citrusdal,Citrusdal,town,,7177,"Western Cape, South Africa",sagns,,,,,,,,,,,243095728,nodes
Atlantis,,town,,55000,,sagns,,,,,,,,,,,243179622,nodes
Stilbaai,,town,,,"Western Cape, South Africa",sagns,,,,,,,,,,,243186987,nodes
Darling,Darling,town,,,"Western Cape, South Africa",sagns,,,,,,,,,,,243197104,nodes
Wellington,,town,,,"Western Cape, South Africa",sagns,,,,,,,,,,,243200508,nodes
Hopefield,,town,,,"Western Cape, South Africa",sagns,,,,,,,,,,,243200985,nodes
Yzerfontein,,town,,,"Western Cape, South Africa",sagns,,,,,,,,,,,243210244,nodes
Grabouw,,town,,,"Western Cape, South Africa",sagns,,,,,,,,,,,243287592,nodes
Langebaan,,town,,,Western Cape,,,,,,,,,,,,243649338,nodes
Sutherland,,town,,,"Northern Cape, South Africa",sagns,,,,,,,,,,,248179271,nodes
Eendekuil,,village,,,"Western Cape, South Africa",sagns,,,,,,,,,,,262705315,nodes
Koringberg,,village,,,"Western Cape, South Africa",sagns,,,,,,,,,,,262707847,nodes
Lambert's Bay,,town,,,"Western Cape, South Africa",sagns,,,,,,,,,,,262720937,nodes
Mamre,,village,,7000,,sagns,,,,,,,,,,,262721165,nodes
Matjiesfontein,,town,,,"Western Cape, South Africa",sagns,,,,,,,,,,,262721280,nodes
McGregor,,town,,,"Western Cape, South Africa",sagns,,,,,,,,,,,262721297,nodes
Melkbosstrand,,town,,11586,,Wikipedia,,,,,,,,,,,262721316,nodes
Merweville,,town,,1592,"Western Cape, South Africa",,,,,,,,,,,,262721323,nodes
Onrusrivier,,village,,,"Western Cape, South Africa",sagns,,,,,,,,,,,262721805,nodes
Op die Berg,,town,,,"Western Cape, South Africa",sagns,,,,,,,,,,,262721826,nodes
Paternoster,,town,,,"Western Cape, South Africa",sagns,,,,,,,,,,,262721897,nodes
Piketberg,,town,,,"Western Cape, South Africa",sagns,,,,,,,,,,,262721933,nodes
Port Beaufort,,village,,,"Western Cape, South Africa",sagns,,,,,,,,,,,262721944,nodes
Porterville,,town,,,"Western Cape, South Africa",sagns,,,,,,,,,,,262721947,nodes
Prince Alfred Hamlet,,village,,6810,"Western Cape, South Africa",sagns,,,,,,,,,,,262721955,nodes
Pringle Bay,,village,,,"Western Cape, South Africa",sagns,,,,,,,,,,,262721956,nodes
Rawsonville,,town,,,"Western Cape, South Africa",sagns,,,,,,,,,,,262721997,nodes
Redelinghuys,,town,,574,"Western Cape, South Africa",sagns,,,,,,,,,,,262721999,nodes
Riebeek-Kasteel,,village,,,"Western Cape, South Africa",sagns,,,,,,,,,,,262722019,nodes
Riebeek-Wes,,village,,,"Western Cape, South Africa",sagns,,,,,,,,,,,262722020,nodes
Riversdale,,town,,,"Western Cape, South Africa",sagns,Riversdal,,,,,,,,,,262722025,nodes
Elim,,village,,,,,,,,,,,,,,,2045212644,nodes
Masiphumelele,,village,,,Western Cape; South Africa,,,,,,,,,,,,2151372123,nodes
Melmoth,,town,,,,,,,,,,,,,,,9325189773,nodes
Magonata,,hamlet,,,,,,,,,,,,,,,11740602274,nodes
Boksburg,,town,,260000,"Ekurhuleni, Gauteng, South Africa",sagns,,,,,,,,,,,26458742,nodes
Saldanha,Saldanha,town,,,"Western Cape, South Africa",sagns,,,,,,,,,,,30225142,nodes
Arniston,Arniston,village,,,"Western Cape, South Africa",sagns,Waenhuiskrans,,,,,,,,,,32532113,nodes
Bredasdorp,,town,,,"Western Cape, South Africa",sagns,,,,,,,,,,,32533237,nodes
Boggomsbaai,,village,,,"Western Cape, South Africa",,,,,,,,,,,,36300762,nodes
Swellendam,,town,,,"Western Cape, South Africa",sagns,,,,,,,,,,,50485644,nodes
Moorreesburg,,town,,,"Western Cape, South Africa",sagns,,,,,,,,,,,55337040,nodes
Excelsior,,isolated_dwelling,,,South Africa,,,,,,,,,,,,457008448,nodes
Gemsbok,,isolated_dwelling,,,,,,,,,,,,,,,11728066918,nodes
Avondrus,,isolated_dwelling,,,,,,,,,,,,,,,11728066919,nodes
Khula Dharma,,village,,,,,,,,,,,,,,,11685318820,nodes
Inanda,,town,,,,sagns,,,,,,,,,,,262720662,nodes
Bohataneng,,hamlet,,,,LSPP,,,,,,,,,,,12748809731,nodes
Zeerust,,town,,,,sagns,,,,,,,,,,,262718954,nodes
The Hermanus,,,residential,,,,,,,,,,,,,,602680091,nodes
Linokong,,hamlet,,,,LSPP,,,,,,,,,,,11506467514,nodes
Ha Mojapela,,hamlet,,,,LSPP,,,,,,,,,,,11506467515,nodes
Likh'efing,,village,,,,LSPP,,,,,,,,,,,11506467522,nodes
Ha Belo,,village,,,,LSPP,,,,,,,,,,,11506467540,nodes
Itsoseng,,village,,20000,"North West, South Africa",sagns,,,,,,,,,,,262707236,nodes
Doornhoek Guest House,,isolated_dwelling,,,,,,,,,,,,,,,2153174189,nodes
Die Kop,,hamlet,,,,,,,,,,,,,,,11492673055,nodes
Koung,,village,,,,,,,,,,,,,,,3292297945,nodes
Caldon,,village,,,,Boocha34,,,,,,,,,,,12750479365,nodes
Joala-Boholo,,village,,,,LSPP,,,,,,,,,,,12750479366,nodes
Ha 'Manyooko,,village,,,,Boocha34,,,,,,,,,,,12750479367,nodes
Thaba-Kholo,,hamlet,,,,LSPP,,,,,,,,,,,12750479368,nodes
Ha Bafokeng,,hamlet,,,,LSPP,,,,,,,,,,,12750479369,nodes
